# # E[GeV], E^2 dN/dE [erg/cm^2/s], <unc.>, reference
EGeV,fluxergpercgs,unc,ref
8.330e-02, 3.491e-10, 1.400e-11, 2012ApJ...749...26B
1.201e-01, 2.045e-10, 1.108e-11, 2012ApJ...749...26B
1.702e-01, 1.264e-10, 5.951e-12, 2012ApJ...749...26B
2.453e-01, 6.562e-11, 4.388e-12, 2012ApJ...749...26B
3.476e-01, 4.760e-11, 3.478e-12, 2012ApJ...749...26B
5.010e-01, 3.894e-11, 3.125e-12, 2012ApJ...749...26B
7.102e-01, 3.451e-11, 3.647e-12, 2012ApJ...749...26B
1.024e+00, 3.943e-11, 3.693e-12, 2012ApJ...749...26B
1.451e+00, 4.505e-11, 4.163e-12, 2012ApJ...749...26B
2.057e+00, 4.101e-11, 4.089e-12, 2012ApJ...749...26B
2.964e+00, 5.214e-11, 5.584e-12, 2012ApJ...749...26B
4.201e+00, 5.723e-11, 6.047e-12, 2012ApJ...749...26B
6.055e+00, 7.490e-11, 9.008e-12, 2012ApJ...749...26B
8.583e+00, 8.537e-11, 1.029e-11, 2012ApJ...749...26B
1.237e+01, 9.754e-11, 1.420e-11, 2012ApJ...749...26B
1.753e+01, 9.493e-11, 1.739e-11, 2012ApJ...749...26B
2.527e+01, 1.159e-10, 2.089e-11, 2012ApJ...749...26B
3.582e+01, 8.080e-11, 2.167e-11, 2012ApJ...749...26B
5.162e+01, 6.778e-11, 2.370e-11, 2012ApJ...749...26B
7.440e+01, 9.944e-11, 3.447e-11, 2012ApJ...749...26B
1.055e+02, 5.701e-11, 3.143e-11, 2012ApJ...749...26B
1.495e+02, 1.305e-10, 5.988e-11, 2012ApJ...749...26B
2.119e+02, 8.973e-11, 6.188e-11, 2012ApJ...749...26B
7.108e+00, 7.217e-11, 2.430e-12, 2019ApJ...875..123Y
1.407e+01, 9.928e-11, 3.375e-12, 2019ApJ...875..123Y
2.826e+01, 1.073e-10, 4.108e-12, 2019ApJ...875..123Y
5.675e+01, 9.832e-11, 5.760e-12, 2019ApJ...875..123Y
1.091e+02, 1.126e-10, 8.712e-12, 2019ApJ...875..123Y
2.008e+02, 1.052e-10, 1.166e-11, 2019ApJ...875..123Y
3.697e+02, 8.026e-11, 1.500e-11, 2019ApJ...875..123Y
6.707e+02, 6.489e-11, 1.902e-11, 2019ApJ...875..123Y
3.650e+02, 4.205e-11, 2.497e-11, 2004ApJ...614..897A
4.870e+02, 6.687e-11, 9.119e-12, 2004ApJ...614..897A
6.490e+02, 5.924e-11, 3.576e-12, 2004ApJ...614..897A
8.660e+02, 4.830e-11, 1.562e-12, 2004ApJ...614..897A
1.155e+03, 3.996e-11, 1.923e-12, 2004ApJ...614..897A
1.540e+03, 3.438e-11, 9.878e-13, 2004ApJ...614..897A
2.054e+03, 3.048e-11, 8.110e-13, 2004ApJ...614..897A
2.738e+03, 2.594e-11, 8.407e-13, 2004ApJ...614..897A
3.652e+03, 1.993e-11, 7.692e-13, 2004ApJ...614..897A
4.870e+03, 1.588e-11, 7.599e-13, 2004ApJ...614..897A
6.494e+03, 1.304e-11, 8.107e-13, 2004ApJ...614..897A
8.660e+03, 1.225e-11, 8.410e-13, 2004ApJ...614..897A
1.334e+04, 9.344e-12, 8.831e-13, 2004ApJ...614..897A
2.371e+04, 4.757e-12, 6.306e-13, 2004ApJ...614..897A
4.217e+04, 3.134e-12, 7.122e-13, 2004ApJ...614..897A
7.499e+04, 1.847e-12, 9.099e-13, 2004ApJ...614..897A
5.190e+02, 7.810e-11, 2.589e-12, 2006A&A...457..899A
7.290e+02, 6.189e-11, 1.660e-12, 2006A&A...457..899A
1.060e+03, 5.616e-11, 1.620e-12, 2006A&A...457..899A
1.550e+03, 4.696e-11, 1.540e-12, 2006A&A...457..899A
2.260e+03, 3.764e-11, 1.473e-12, 2006A&A...457..899A
3.300e+03, 2.669e-11, 1.396e-12, 2006A&A...457..899A
4.890e+03, 2.433e-11, 1.475e-12, 2006A&A...457..899A
7.180e+03, 1.875e-11, 1.445e-12, 2006A&A...457..899A
1.040e+04, 1.125e-11, 1.291e-12, 2006A&A...457..899A
1.480e+04, 6.141e-12, 1.105e-12, 2006A&A...457..899A
2.090e+04, 5.080e-12, 1.120e-12, 2006A&A...457..899A
5.164e+01, 8.918e-11, 3.277e-12, 2015JHEAp...5...30A
8.073e+01, 8.261e-11, 2.136e-12, 2015JHEAp...5...30A
1.262e+02, 7.976e-11, 1.338e-12, 2015JHEAp...5...30A
1.973e+02, 7.245e-11, 1.082e-12, 2015JHEAp...5...30A
3.085e+02, 6.734e-11, 9.776e-13, 2015JHEAp...5...30A
4.823e+02, 5.855e-11, 9.276e-13, 2015JHEAp...5...30A
7.540e+02, 4.868e-11, 9.480e-13, 2015JHEAp...5...30A
1.179e+03, 4.107e-11, 9.865e-13, 2015JHEAp...5...30A
1.843e+03, 3.159e-11, 1.002e-12, 2015JHEAp...5...30A
2.881e+03, 2.265e-11, 1.007e-12, 2015JHEAp...5...30A
4.505e+03, 1.396e-11, 9.760e-13, 2015JHEAp...5...30A
7.043e+03, 1.060e-11, 1.044e-12, 2015JHEAp...5...30A
1.101e+04, 6.737e-12, 1.010e-12, 2015JHEAp...5...30A
1.721e+04, 3.695e-12, 9.978e-13, 2015JHEAp...5...30A
2.008e+02, 9.961e-11, 6.532e-12, 2019PhDT........80W
3.206e+02, 8.765e-11, -4.068e-12, 2019PhDT........80W
5.026e+02, 7.301e-11, -9.840e-13, 2019PhDT........80W
7.951e+02, 6.082e-11, 2.988e-12, 2019PhDT........80W
1.269e+03, 4.709e-11, 1.808e-12, 2019PhDT........80W
2.008e+03, 3.580e-11, 1.493e-12, 2019PhDT........80W
3.177e+03, 2.530e-11, -2.078e-13, 2019PhDT........80W
4.980e+03, 1.888e-11, 8.183e-13, 2019PhDT........80W
7.878e+03, 1.287e-11, 8.722e-13, 2019PhDT........80W
1.258e+04, 6.912e-12, 9.544e-13, 2019PhDT........80W
1.972e+04, 5.450e-12, 6.342e-13, 2019PhDT........80W
3.148e+04, 1.692e-12, 8.238e-13, 2019PhDT........80W
1.040e+03, 5.815e-11, 1.282e-12, 2019ApJ...881..134A
1.830e+03, 4.277e-11, 8.010e-13, 2019ApJ...881..134A
3.240e+03, 3.076e-11, 6.408e-13, 2019ApJ...881..134A
5.840e+03, 1.986e-11, 4.806e-13, 2019ApJ...881..134A
1.066e+04, 1.306e-11, 4.966e-13, 2019ApJ...881..134A
1.960e+04, 8.378e-12, 4.646e-13, 2019ApJ...881..134A
3.610e+04, 5.223e-12, 4.486e-13, 2019ApJ...881..134A
6.680e+04, 1.970e-12, 3.845e-13, 2019ApJ...881..134A
1.180e+05, 1.341e-12, 4.662e-13, 2019ApJ...881..134A
1.746e+03, 3.934e-11, 5.792e-12, 2020A&A...635A.158M
3.388e+03, 1.725e-11, 2.539e-12, 2020A&A...635A.158M
6.661e+03, 1.081e-11, 1.556e-12, 2020A&A...635A.158M
1.292e+04, 6.194e-12, 9.325e-13, 2020A&A...635A.158M
2.506e+04, 3.247e-12, 4.780e-13, 2020A&A...635A.158M
4.860e+04, 1.522e-12, 3.946e-13, 2020A&A...635A.158M
9.428e+04, 7.297e-13, 3.666e-13, 2020A&A...635A.158M
2.987e+03, 3.219e-11, 7.907e-12, 2019PhRvL.123e1101A
4.568e+03, 2.084e-11, 4.766e-12, 2019PhRvL.123e1101A
7.061e+03, 1.689e-11, 2.854e-12, 2019PhRvL.123e1101A
1.091e+04, 1.389e-11, 1.875e-12, 2019PhRvL.123e1101A
1.825e+04, 9.131e-12, 1.155e-12, 2019PhRvL.123e1101A
2.984e+04, 6.277e-12, 7.526e-13, 2019PhRvL.123e1101A
4.773e+04, 3.346e-12, 5.236e-13, 2019PhRvL.123e1101A
7.632e+04, 2.135e-12, 4.306e-13, 2019PhRvL.123e1101A
1.381e+05, 7.485e-13, 2.212e-13, 2019PhRvL.123e1101A
3.453e+05, 3.537e-13, 2.839e-13, 2019PhRvL.123e1101A
1.117e+03, 5.108e-11, 3.499e-12, 2014ApJ...781L..11A
1.405e+03, 4.401e-11, 3.015e-12, 2014ApJ...781L..11A
1.768e+03, 3.490e-11, 2.391e-12, 2014ApJ...781L..11A
2.225e+03, 3.376e-11, 2.915e-12, 2014ApJ...781L..11A
2.813e+03, 2.957e-11, 3.636e-12, 2014ApJ...781L..11A
3.539e+03, 2.464e-11, 1.688e-12, 2014ApJ...781L..11A
4.474e+03, 2.424e-11, 2.980e-12, 2014ApJ...781L..11A
5.604e+03, 1.987e-11, 2.816e-12, 2014ApJ...781L..11A
7.052e+03, 1.860e-11, 4.468e-12, 2014ApJ...781L..11A
8.874e+03, 8.537e-12, 4.380e-12, 2014ApJ...781L..11A
1.122e+04, 5.368e-12, 2.360e-12, 2014ApJ...781L..11A
1.418e+04, 5.832e-12, 5.481e-12, 2014ApJ...781L..11A
1.784e+04, 3.984e-12, 2.457e-12, 2014ApJ...781L..11A
2.245e+04, 1.024e-11, 4.504e-12, 2014ApJ...781L..11A
7.191e+02, 7.542e-11, 2.985e-11, 2014A&A...562L...4H
7.948e+02, 7.481e-11, 2.960e-11, 2014A&A...562L...4H
8.733e+02, 7.034e-11, 1.276e-11, 2014A&A...562L...4H
9.596e+02, 6.344e-11, 1.151e-11, 2014A&A...562L...4H
1.054e+03, 5.965e-11, 1.382e-11, 2014A&A...562L...4H
1.165e+03, 5.221e-11, 9.471e-12, 2014A&A...562L...4H
1.281e+03, 4.909e-11, 8.905e-12, 2014A&A...562L...4H
1.399e+03, 4.756e-11, 6.334e-12, 2014A&A...562L...4H
1.555e+03, 4.578e-11, 6.097e-12, 2014A&A...562L...4H
1.699e+03, 4.624e-11, 1.071e-11, 2014A&A...562L...4H
1.867e+03, 4.000e-11, 7.256e-12, 2014A&A...562L...4H
2.076e+03, 4.743e-11, 6.316e-12, 2014A&A...562L...4H
2.267e+03, 3.292e-11, 5.972e-12, 2014A&A...562L...4H
2.491e+03, 2.513e-11, 5.822e-12, 2014A&A...562L...4H
2.737e+03, 2.267e-11, 6.439e-12, 2014A&A...562L...4H
3.061e+03, 2.608e-11, 6.043e-12, 2014A&A...562L...4H
3.325e+03, 2.395e-11, 6.805e-12, 2014A&A...562L...4H
3.653e+03, 1.829e-11, 6.194e-12, 2014A&A...562L...4H
4.014e+03, 1.792e-11, 5.092e-12, 2014A&A...562L...4H
4.437e+03, 3.322e-11, 6.026e-12, 2014A&A...562L...4H
4.904e+03, 1.839e-11, 7.275e-12, 2014A&A...562L...4H
5.357e+03, 1.126e-11, 5.125e-12, 2014A&A...562L...4H
5.921e+03, 1.695e-11, 5.740e-12, 2014A&A...562L...4H
6.506e+03, 9.268e-12, 5.390e-12, 2014A&A...562L...4H
7.149e+03, 1.498e-11, 6.818e-12, 2014A&A...562L...4H
7.901e+03, 1.425e-11, 7.369e-12, 2014A&A...562L...4H
8.631e+03, 1.121e-11, 5.796e-12, 2014A&A...562L...4H
9.484e+03, 2.053e-11, 1.009e-11, 2014A&A...562L...4H
1.200e+04, 6.474e-12, 2.562e-12, 2014A&A...562L...4H
1.760e+04, 5.802e-12, 3.000e-12, 2014A&A...562L...4H
2.581e+04, 4.987e-12, 2.579e-12, 2014A&A...562L...4H
3.784e+04, 5.984e-12, 3.480e-12, 2014A&A...562L...4H
2.224e+02, 9.045e-11, 1.978e-11, 2015arXiv150902902H
2.484e+02, 7.999e-11, 1.430e-11, 2015arXiv150902902H
2.775e+02, 7.074e-11, 1.094e-11, 2015arXiv150902902H
3.100e+02, 6.255e-11, 1.043e-11, 2015arXiv150902902H
3.456e+02, 7.906e-11, 1.060e-11, 2015arXiv150902902H
3.930e+02, 7.993e-11, 1.154e-11, 2015arXiv150902902H
4.387e+02, 7.992e-11, 1.059e-11, 2015arXiv150902902H
4.896e+02, 8.544e-11, 1.032e-11, 2015arXiv150902902H
5.419e+02, 7.555e-11, 1.001e-11, 2015arXiv150902902H
6.050e+02, 7.639e-11, 1.181e-11, 2015arXiv150902902H
6.754e+02, 7.553e-11, 1.103e-11, 2015arXiv150902902H
7.398e+02, 8.538e-11, 1.043e-11, 2015arXiv150902902H
8.199e+02, 5.973e-11, 1.080e-11, 2015arXiv150902902H
9.064e+02, 6.677e-11, 1.248e-11, 2015arXiv150902902H
1.003e+03, 5.774e-11, 1.021e-11, 2015arXiv150902902H
1.099e+03, 6.750e-11, 1.207e-11, 2015arXiv150902902H
1.206e+03, 5.583e-11, 1.055e-11, 2015arXiv150902902H
1.333e+03, 5.902e-11, 1.115e-11, 2015arXiv150902902H
1.463e+03, 4.992e-11, 1.066e-11, 2015arXiv150902902H
1.603e+03, 5.396e-11, 1.086e-11, 2015arXiv150902902H
1.792e+03, 4.037e-11, 1.022e-11, 2015arXiv150902902H
1.960e+03, 5.768e-11, 1.148e-11, 2015arXiv150902902H
2.153e+03, 3.903e-11, 1.037e-11, 2015arXiv150902902H
2.385e+03, 3.087e-11, 9.684e-12, 2015arXiv150902902H
2.588e+03, 3.649e-11, 1.004e-11, 2015arXiv150902902H
2.864e+03, 3.412e-11, 1.026e-11, 2015arXiv150902902H
3.138e+03, 3.450e-11, 1.103e-11, 2015arXiv150902902H
3.476e+03, 2.790e-11, 1.016e-11, 2015arXiv150902902H
3.857e+03, 1.527e-11, 7.620e-12, 2015arXiv150902902H
4.220e+03, 2.110e-11, 9.578e-12, 2015arXiv150902902H
4.667e+03, 2.206e-11, 1.032e-11, 2015arXiv150902902H
5.176e+03, 1.380e-11, 8.598e-12, 2015arXiv150902902H
5.721e+03, 1.578e-11, 9.440e-12, 2015arXiv150902902H
6.328e+03, 1.613e-11, 1.005e-11, 2015arXiv150902902H
7.266e+03, 1.443e-11, 7.404e-12, 2015arXiv150902902H
8.807e+03, 1.525e-11, 7.994e-12, 2015arXiv150902902H
1.114e+04, 5.646e-12, 4.550e-12, 2015arXiv150902902H
1.492e+04, 6.598e-12, 5.568e-12, 2015arXiv150902902H
6.456e+02, 8.009e-11, 8.416e-12, 2021Sci...373..425L
1.240e+03, 6.245e-11, 3.597e-12, 2021Sci...373..425L
2.423e+03, 3.847e-11, 2.826e-12, 2021Sci...373..425L
4.069e+03, 2.785e-11, 2.702e-12, 2021Sci...373..425L
6.353e+03, 1.579e-11, 2.361e-12, 2021Sci...373..425L
1.236e+04, 1.333e-11, 1.417e-12, 2021Sci...373..425L
1.259e+04, 1.086e-11, 4.646e-13, 2021Sci...373..425L
1.995e+04, 6.744e-12, 2.820e-13, 2021Sci...373..425L
3.162e+04, 4.085e-12, 1.858e-13, 2021Sci...373..425L
5.012e+04, 2.547e-12, 1.602e-13, 2021Sci...373..425L
7.943e+04, 1.432e-12, 1.208e-13, 2021Sci...373..425L
1.259e+05, 7.481e-13, 1.035e-13, 2021Sci...373..425L
1.995e+05, 4.550e-13, 9.676e-14, 2021Sci...373..425L
3.162e+05, 1.762e-13, 8.282e-14, 2021Sci...373..425L
5.012e+05, 1.370e-13, 9.684e-14, 2021Sci...373..425L
7.943e+05, 6.937e-14, 8.322e-14, 2021Sci...373..425L
1.259e+06, 1.094e-13, 1.306e-13, 2021Sci...373..425L
