Index,EkeV,fluxkeVpercgs,uncertainty,Reference
0,   0.300,  11.499,   1.510,2005SPIE.5898...22K
1,   0.330,  11.370,   1.185,2005SPIE.5898...22K
2,   0.363,  11.243,   0.927,2005SPIE.5898...22K
3,   0.399,  11.117,   0.725,2005SPIE.5898...22K
4,   0.439,  10.993,   0.565,2005SPIE.5898...22K
5,   0.483,  10.870,   0.440,2005SPIE.5898...22K
6,   0.531,  10.749,   0.341,2005SPIE.5898...22K
7,   0.585,  10.628,   0.264,2005SPIE.5898...22K
8,   0.643,  10.509,   0.204,2005SPIE.5898...22K
9,   0.707,  10.392,   0.157,2005SPIE.5898...22K
10,   0.778,  10.276,   0.120,2005SPIE.5898...22K
11,   0.856,  10.161,   0.091,2005SPIE.5898...22K
12,   0.942,  10.047,   0.069,2005SPIE.5898...22K
13,   1.036,   9.935,   0.056,2005SPIE.5898...22K
14,   1.139,   9.824,   0.049,2005SPIE.5898...22K
15,   1.253,   9.714,   0.043,2005SPIE.5898...22K
16,   1.378,   9.605,   0.038,2005SPIE.5898...22K
17,   1.516,   9.498,   0.033,2005SPIE.5898...22K
18,   1.668,   9.392,   0.028,2005SPIE.5898...22K
19,   1.835,   9.287,   0.024,2005SPIE.5898...22K
20,   2.018,   9.183,   0.021,2005SPIE.5898...22K
21,   2.220,   9.080,   0.018,2005SPIE.5898...22K
22,   2.442,   8.978,   0.015,2005SPIE.5898...22K
23,   2.686,   8.878,   0.013,2005SPIE.5898...22K
24,   2.955,   8.779,   0.011,2005SPIE.5898...22K
25,   3.250,   8.681,   0.010,2005SPIE.5898...22K
26,   3.575,   8.583,   0.008,2005SPIE.5898...22K
27,   3.933,   8.487,   0.007,2005SPIE.5898...22K
28,   4.326,   8.393,   0.006,2005SPIE.5898...22K
29,   4.759,   8.299,   0.005,2005SPIE.5898...22K
30,   5.235,   8.206,   0.004,2005SPIE.5898...22K
31,   5.758,   8.114,   0.004,2005SPIE.5898...22K
32,   6.334,   8.023,   0.003,2005SPIE.5898...22K
33,   6.968,   7.934,   0.003,2005SPIE.5898...22K
34,   7.664,   7.845,   0.002,2005SPIE.5898...22K
35,   8.431,   7.757,   0.002,2005SPIE.5898...22K
36,   9.274,   7.670,   0.002,2005SPIE.5898...22K
37,  24.229,   6.947,   0.054,2009ApJ...704...17J
38,  26.231,   6.941,   0.036,2009ApJ...704...17J
39,  28.232,   6.951,   0.027,2009ApJ...704...17J
40,  30.233,   6.863,   0.027,2009ApJ...704...17J
41,  32.234,   6.884,   0.027,2009ApJ...704...17J
42,  34.235,   6.924,   0.027,2009ApJ...704...17J
43,  36.236,   7.005,   0.028,2009ApJ...704...17J
44,  38.237,   6.935,   0.029,2009ApJ...704...17J
45,  40.238,   6.863,   0.031,2009ApJ...704...17J
46,  42.238,   6.870,   0.032,2009ApJ...704...17J
47,  44.239,   6.986,   0.035,2009ApJ...704...17J
48,  46.239,   6.844,   0.038,2009ApJ...704...17J
49,  48.484,   6.795,   0.037,2009ApJ...704...17J
50,  50.985,   6.732,   0.048,2009ApJ...704...17J
51,  53.729,   6.692,   0.101,2009ApJ...704...17J
52,  56.730,   6.462,   0.080,2009ApJ...704...17J
53,  59.242,   6.536,   0.108,2009ApJ...704...17J
54,  61.242,   6.585,   0.117,2009ApJ...704...17J
55,  63.242,   6.789,   0.141,2009ApJ...704...17J
56,  65.733,   6.790,   0.164,2009ApJ...704...17J
57,  68.734,   6.553,   0.088,2009ApJ...704...17J
58,  71.734,   6.489,   0.058,2009ApJ...704...17J
59,  74.735,   6.447,   0.060,2009ApJ...704...17J
60,  77.736,   6.448,   0.062,2009ApJ...704...17J
61,  80.736,   6.576,   0.061,2009ApJ...704...17J
62,  83.737,   6.543,   0.067,2009ApJ...704...17J
63,  86.737,   6.415,   0.074,2009ApJ...704...17J
64,  89.737,   6.351,   0.087,2009ApJ...704...17J
65,  92.738,   5.898,   0.182,2009ApJ...704...17J
66,  95.738,   6.348,   0.124,2009ApJ...704...17J
67,  98.739,   6.487,   0.115,2009ApJ...704...17J
68, 101.985,   6.366,   0.122,2009ApJ...704...17J
69, 105.485,   6.239,   0.090,2009ApJ...704...17J
70, 108.986,   6.083,   0.092,2009ApJ...704...17J
71, 112.486,   6.260,   0.098,2009ApJ...704...17J
72, 115.987,   6.120,   0.105,2009ApJ...704...17J
73, 119.487,   6.287,   0.121,2009ApJ...704...17J
74, 122.988,   6.074,   0.127,2009ApJ...704...17J
75, 126.980,   6.147,   0.115,2009ApJ...704...17J
76, 131.481,   5.986,   0.129,2009ApJ...704...17J
77, 135.981,   6.080,   0.175,2009ApJ...704...17J
78, 139.742,   5.664,   0.589,2009ApJ...704...17J
79, 143.482,   5.691,   0.244,2009ApJ...704...17J
80, 147.983,   5.927,   0.157,2009ApJ...704...17J
81, 152.483,   5.954,   0.157,2009ApJ...704...17J
82, 156.984,   5.809,   0.173,2009ApJ...704...17J
83, 161.484,   5.717,   0.193,2009ApJ...704...17J
84, 166.477,   5.619,   0.173,2009ApJ...704...17J
85, 171.978,   5.566,   0.206,2009ApJ...704...17J
86, 177.479,   5.347,   0.235,2009ApJ...704...17J
87, 182.979,   5.554,   0.258,2009ApJ...704...17J
88, 188.480,   4.962,   0.283,2009ApJ...704...17J
89, 193.981,   4.927,   0.438,2009ApJ...704...17J
90, 198.244,   4.460,   1.632,2009ApJ...704...17J
91, 209.750,   5.548,   0.163,2009ApJ...704...17J
92, 230.033,   5.492,   0.169,2009ApJ...704...17J
93, 250.050,   5.179,   0.201,2009ApJ...704...17J
94, 270.065,   5.044,   0.252,2009ApJ...704...17J
95, 290.078,   4.399,   0.295,2009ApJ...704...17J
96, 312.500,   4.926,   0.328,2009ApJ...704...17J
97, 337.519,   5.083,   0.361,2009ApJ...704...17J
98, 362.535,   5.036,   0.423,2009ApJ...704...17J
99, 387.548,   4.342,   0.503,2009ApJ...704...17J
100, 412.561,   5.448,   0.575,2009ApJ...704...17J
101, 437.571,   5.367,   0.722,2009ApJ...704...17J
102, 462.581,   5.002,   0.812,2009ApJ...704...17J
103, 487.590,   4.036,   0.920,2009ApJ...704...17J
104, 512.598,   3.874,   1.014,2009ApJ...704...17J
105, 537.605,   3.785,   0.925,2009ApJ...704...17J
106, 562.611,   3.715,   1.093,2009ApJ...704...17J
107, 587.617,   7.536,   1.296,2009ApJ...704...17J
108, 612.622,   3.968,   1.318,2009ApJ...704...17J
109, 637.627,   6.152,   1.404,2009ApJ...704...17J
110, 665.081,   2.716,   1.424,2009ApJ...704...17J
111, 699.964,   2.224,   1.692,2009ApJ...704...17J
112, 744.831,   3.928,   1.421,2009ApJ...704...17J
113, 799.687,   2.978,   1.613,2009ApJ...704...17J
114, 864.542,   3.748,   1.871,2009ApJ...704...17J
115, 866.025,   2.520,   0.087,2001A&A...378..918K
116,1118.034,   2.540,   0.088,2001A&A...378..918K
117,1369.306,   2.747,   0.105,2001A&A...378..918K
118,1732.051,   2.406,   0.078,2001A&A...378..918K
119,2236.068,   1.989,   0.091,2001A&A...378..918K
120,2738.613,   2.116,   0.098,2001A&A...378..918K
121,3464.102,   2.047,   0.086,2001A&A...378..918K
122,4898.979,   1.913,   0.069,2001A&A...378..918K
123,6928.203,   1.772,   0.087,2001A&A...378..918K
124,8944.272,   1.702,   0.085,2001A&A...378..918K
125,12247.449,   1.431,   0.064,2001A&A...378..918K
126,21213.203,   1.176,   0.076,2001A&A...378..918K
